User,Gesture Type,Random Iteration,Number Of Training Examples,Total Size Of Training Set,Training Set Contents,Candidate,Recognizer Result Gesture Type,Result,Recognizer Result Score,Recognizer Result Best Match,Recognizer Result N Best Sorted
user_0,rectangle,1,2,32,"['arrow01', 'arrow05', 'caret02', 'caret06', 'check07', 'check05', 'circle06', 'circle04', 'delete08', 'delete09', 'left curly brace08', 'left curly brace03', 'left square bracket08', 'left square bracket09', 'pig tail10', 'pig tail08', 'rectangle01', 'rectangle10', 'right curly brace04', 'right curly brace07', 'right square bracket03', 'right square bracket06', 'star08', 'star04', 'triangle03', 'triangle02', 'v09', 'v07', 'x10', 'x06', 'zig-zag04', 'zig-zag05']",['rectangle07'],rectangle,1,0.9335714745702733,rectangle10,"[['rectangle10', 0.9335714745702733], ['rectangle01', 0.8837642922123942], ['circle06', 0.8665648661482116], ['circle04', 0.8545420440558202], ['triangle02', 0.8371319993355247], ['triangle03', 0.8318462187733296], ['v07', 0.7270564198969931], ['x06', 0.7131587792076846], ['v09', 0.7080282056564262], ['x10', 0.6966561027910385], ['check05', 0.6460412654026749], ['check07', 0.6209631110129141], ['left curly brace03', 0.6190934171522594], ['left square bracket09', 0.5999578247707471], ['left square bracket08', 0.5814635334789076], ['left curly brace08', 0.5678766358531271], ['zig-zag05', 0.5467460982833405], ['zig-zag04', 0.5201099018866688], ['arrow05', 0.47903020609111235], ['pig tail08', 0.4759835012049124], ['delete08', 0.4519080747910248], ['delete09', 0.4395955725684182], ['pig tail10', 0.43377074317285813], ['arrow01', 0.4282247005478994], ['right curly brace04', 0.37348885626742834], ['right curly brace07', 0.35825413841134723], ['star04', 0.35664977363696193], ['right square bracket06', 0.3361409342155044], ['right square bracket03', 0.32229361174263005], ['caret02', 0.312680199943287], ['star08', 0.29686518443462473], ['caret06', 0.28742515478705555]]"
user_0,right curly brace,1,2,32,"['arrow01', 'arrow05', 'caret02', 'caret06', 'check07', 'check05', 'circle06', 'circle04', 'delete08', 'delete09', 'left curly brace08', 'left curly brace03', 'left square bracket08', 'left square bracket09', 'pig tail10', 'pig tail08', 'rectangle01', 'rectangle10', 'right curly brace04', 'right curly brace07', 'right square bracket03', 'right square bracket06', 'star08', 'star04', 'triangle03', 'triangle02', 'v09', 'v07', 'x10', 'x06', 'zig-zag04', 'zig-zag05']",['right curly brace01'],right curly brace,1,0.8170442198572134,right curly brace04,"[['right curly brace04', 0.8170442198572134], ['right curly brace07', 0.7886277392772703], ['right square bracket03', 0.7500961161611817], ['right square bracket06', 0.748455639933248], ['left square bracket09', 0.7297250737992145], ['check07', 0.7278664764225804], ['left square bracket08', 0.7192830536145056], ['check05', 0.710821461759497], ['left curly brace08', 0.7008796724194655], ['zig-zag05', 0.6830839555459155], ['zig-zag04', 0.6565374215543315], ['left curly brace03', 0.6396277370266337], ['v07', 0.6004894105470032], ['caret06', 0.5856428975487145], ['caret02', 0.5811728023551398], ['v09', 0.5518377644374606], ['rectangle10', 0.49584899701576746], ['rectangle01', 0.4619086603457693], ['arrow01', 0.45827544811441856], ['triangle02', 0.4398671585873192], ['pig tail10', 0.4336670943373373], ['triangle03', 0.4330953871374814], ['star08', 0.431511322944893], ['arrow05', 0.4245146450844438], ['pig tail08', 0.4174468213695782], ['star04', 0.41026386774206647], ['delete09', 0.40632586156245787], ['circle04', 0.3950913952795385], ['circle06', 0.3902053765126632], ['delete08', 0.38527822588626015], ['x06', 0.36449641175822534], ['x10', 0.3154360336368801]]"
user_0,right square bracket,1,2,32,"['arrow01', 'arrow05', 'caret02', 'caret06', 'check07', 'check05', 'circle06', 'circle04', 'delete08', 'delete09', 'left curly brace08', 'left curly brace03', 'left square bracket08', 'left square bracket09', 'pig tail10', 'pig tail08', 'rectangle01', 'rectangle10', 'right curly brace04', 'right curly brace07', 'right square bracket03', 'right square bracket06', 'star08', 'star04', 'triangle03', 'triangle02', 'v09', 'v07', 'x10', 'x06', 'zig-zag04', 'zig-zag05']",['right square bracket02'],right square bracket,1,0.9086040161583053,right square bracket06,"[['right square bracket06', 0.9086040161583053], ['right square bracket03', 0.8915277238312916], ['right curly brace07', 0.8386528224451946], ['right curly brace04', 0.8022732703229731], ['caret06', 0.6800333416134265], ['caret02', 0.6782637099721223], ['left square bracket08', 0.6680186450891514], ['left square bracket09', 0.6653912914615094], ['left curly brace08', 0.6509393047224104], ['check07', 0.6301033372851629], ['zig-zag05', 0.6104297947271082], ['check05', 0.6057462147409504], ['zig-zag04', 0.5782464222748622], ['left curly brace03', 0.541825619345753], ['arrow01', 0.5176669161997596], ['pig tail10', 0.5015226340565665], ['v07', 0.48541351456444604], ['pig tail08', 0.4682350492294892], ['v09', 0.4370633909627518], ['arrow05', 0.4326270786256373], ['delete09', 0.4261708073861651], ['delete08', 0.40327942566894104], ['rectangle10', 0.40326287102048286], ['star04', 0.37547257953020186], ['rectangle01', 0.36192507939872387], ['triangle02', 0.35068425512236434], ['triangle03', 0.3467517442368253], ['star08', 0.3330376799803928], ['x10', 0.3146492034828413], ['circle04', 0.29856506986288045], ['circle06', 0.29337936836794853], ['x06', 0.285374606399344]]"
user_0,star,1,2,32,"['arrow01', 'arrow05', 'caret02', 'caret06', 'check07', 'check05', 'circle06', 'circle04', 'delete08', 'delete09', 'left curly brace08', 'left curly brace03', 'left square bracket08', 'left square bracket09', 'pig tail10', 'pig tail08', 'rectangle01', 'rectangle10', 'right curly brace04', 'right curly brace07', 'right square bracket03', 'right square bracket06', 'star08', 'star04', 'triangle03', 'triangle02', 'v09', 'v07', 'x10', 'x06', 'zig-zag04', 'zig-zag05']",['star05'],star,1,0.8970740533064122,star04,"[['star04', 0.8970740533064122], ['star08', 0.8538433837127767], ['zig-zag04', 0.5623239386572603], ['zig-zag05', 0.5333119006345639], ['x06', 0.5179519563777572], ['arrow01', 0.5159920549423214], ['arrow05', 0.4738094257234131], ['x10', 0.47276777740486553], ['right curly brace04', 0.44291945892479556], ['delete08', 0.42474145126904495], ['triangle02', 0.4179555444140335], ['triangle03', 0.41770112644748836], ['delete09', 0.4168184693944459], ['right curly brace07', 0.41169824772921804], ['check07', 0.38850405198744453], ['rectangle01', 0.38772349294211506], ['v09', 0.3852791873495576], ['pig tail10', 0.38423156042802653], ['check05', 0.38004213039152734], ['caret02', 0.37847927177698026], ['pig tail08', 0.3753938462837788], ['v07', 0.3648097134757593], ['caret06', 0.36312203530186293], ['rectangle10', 0.35942298617523416], ['right square bracket03', 0.3562796366821559], ['left square bracket09', 0.3501577795224685], ['left curly brace03', 0.34431423360104907], ['left curly brace08', 0.33630988134717754], ['left square bracket08', 0.3362799451474897], ['right square bracket06', 0.332661945685225], ['circle06', 0.28390939427636996], ['circle04', 0.2570711045632732]]"
user_0,triangle,1,2,32,"['arrow01', 'arrow05', 'caret02', 'caret06', 'check07', 'check05', 'circle06', 'circle04', 'delete08', 'delete09', 'left curly brace08', 'left curly brace03', 'left square bracket08', 'left square bracket09', 'pig tail10', 'pig tail08', 'rectangle01', 'rectangle10', 'right curly brace04', 'right curly brace07', 'right square bracket03', 'right square bracket06', 'star08', 'star04', 'triangle03', 'triangle02', 'v09', 'v07', 'x10', 'x06', 'zig-zag04', 'zig-zag05']",['triangle09'],circle,0,0.8643209306693256,circle06,"[['circle06', 0.8643209306693256], ['triangle02', 0.854232548024965], ['triangle03', 0.8488027293791207], ['circle04', 0.8362736841587718], ['rectangle01', 0.8151025782671021], ['rectangle10', 0.800467262123018], ['x06', 0.7777958206394], ['x10', 0.7009782884228428], ['v09', 0.6713408921767166], ['v07', 0.6586297843491389], ['check05', 0.6299798149182139], ['check07', 0.609537668139399], ['left curly brace03', 0.5896857046768431], ['left square bracket09', 0.5602669424818165], ['left square bracket08', 0.5387361381497471], ['left curly brace08', 0.5197158991992132], ['zig-zag05', 0.4846191299977495], ['arrow05', 0.472630460460447], ['zig-zag04', 0.4627456823181415], ['delete09', 0.44630514196459337], ['delete08', 0.444618103318993], ['pig tail08', 0.422658063007187], ['arrow01', 0.40119440788529825], ['star04', 0.3939420860764278], ['pig tail10', 0.3854787882605317], ['right curly brace04', 0.3133206430086448], ['star08', 0.3003814109229064], ['right curly brace07', 0.2978886494476145], ['right square bracket03', 0.2921442635855499], ['right square bracket06', 0.2883249091577096], ['caret02', 0.28347477899268925], ['caret06', 0.2825580183984413]]"
user_0,v,1,2,32,"['arrow01', 'arrow05', 'caret02', 'caret06', 'check07', 'check05', 'circle06', 'circle04', 'delete08', 'delete09', 'left curly brace08', 'left curly brace03', 'left square bracket08', 'left square bracket09', 'pig tail10', 'pig tail08', 'rectangle01', 'rectangle10', 'right curly brace04', 'right curly brace07', 'right square bracket03', 'right square bracket06', 'star08', 'star04', 'triangle03', 'triangle02', 'v09', 'v07', 'x10', 'x06', 'zig-zag04', 'zig-zag05']",['v10'],v,1,0.8998663477715584,v07,"[['v07', 0.8998663477715584], ['v09', 0.8908050090176053], ['left curly brace03', 0.8062692876358539], ['check05', 0.795004035976524], ['check07', 0.7626078678969674], ['rectangle10', 0.7533903201294313], ['left square bracket09', 0.719210045367133], ['left curly brace08', 0.7164838385724661], ['left square bracket08', 0.7070542448781232], ['rectangle01', 0.7040305114434997], ['triangle02', 0.6678188467099953], ['circle06', 0.6641451824890103], ['circle04', 0.6612865236438406], ['triangle03', 0.6595558667341184], ['zig-zag05', 0.6173038937261053], ['zig-zag04', 0.6005561451977597], ['x10', 0.5735997123767587], ['x06', 0.5503598875909511], ['delete08', 0.5248325388727282], ['delete09', 0.5108733856761782], ['right curly brace04', 0.49416263769196056], ['right curly brace07', 0.4765563955779878], ['arrow05', 0.4547741932035446], ['right square bracket03', 0.42212281588833933], ['pig tail08', 0.40869650666931656], ['right square bracket06', 0.39942254066412175], ['arrow01', 0.3803937994475546], ['pig tail10', 0.3633411016739774], ['star08', 0.35545837780960965], ['caret06', 0.34940447162118504], ['caret02', 0.33967823495462146], ['star04', 0.30958908218530856]]"
user_0,x,1,2,32,"['arrow01', 'arrow05', 'caret02', 'caret06', 'check07', 'check05', 'circle06', 'circle04', 'delete08', 'delete09', 'left curly brace08', 'left curly brace03', 'left square bracket08', 'left square bracket09', 'pig tail10', 'pig tail08', 'rectangle01', 'rectangle10', 'right curly brace04', 'right curly brace07', 'right square bracket03', 'right square bracket06', 'star08', 'star04', 'triangle03', 'triangle02', 'v09', 'v07', 'x10', 'x06', 'zig-zag04', 'zig-zag05']",['x07'],x,1,0.9169214807718948,x10,"[['x10', 0.9169214807718948], ['x06', 0.8824517841258236], ['triangle03', 0.773262561226175], ['triangle02', 0.7611915582138288], ['rectangle01', 0.7395047547415192], ['circle06', 0.684978836107115], ['rectangle10', 0.6791242785111435], ['circle04', 0.652676858184062], ['arrow05', 0.6328814573523673], ['arrow01', 0.6137457726532228], ['pig tail10', 0.6073368107623265], ['pig tail08', 0.5985687413249835], ['v09', 0.5685995614700519], ['v07', 0.5519961251699972], ['left curly brace03', 0.5155352079073265], ['star04', 0.5046347151150337], ['check05', 0.4994417357348119], ['caret02', 0.4971589750830988], ['check07', 0.4840439528856205], ['caret06', 0.4761262473319312], ['delete09', 0.4487499509808843], ['delete08', 0.44725515076062217], ['star08', 0.446570563193455], ['left square bracket09', 0.43383523439906335], ['left curly brace08', 0.42292942523600696], ['left square bracket08', 0.4208103025077776], ['zig-zag05', 0.3978198936921915], ['right curly brace04', 0.38743072968653824], ['zig-zag04', 0.38205729194119864], ['right curly brace07', 0.35772894422954105], ['right square bracket03', 0.3467757788495791], ['right square bracket06', 0.2984560521335261]]"
user_0,zig-zag,1,2,32,"['arrow01', 'arrow05', 'caret02', 'caret06', 'check07', 'check05', 'circle06', 'circle04', 'delete08', 'delete09', 'left curly brace08', 'left curly brace03', 'left square bracket08', 'left square bracket09', 'pig tail10', 'pig tail08', 'rectangle01', 'rectangle10', 'right curly brace04', 'right curly brace07', 'right square bracket03', 'right square bracket06', 'star08', 'star04', 'triangle03', 'triangle02', 'v09', 'v07', 'x10', 'x06', 'zig-zag04', 'zig-zag05']",['zig-zag03'],zig-zag,1,0.8944898374172315,zig-zag05,"[['zig-zag05', 0.8944898374172315], ['zig-zag04', 0.8937143410753164], ['right curly brace04', 0.6443568588340248], ['right curly brace07', 0.6413205021597506], ['left square bracket09', 0.6085422557114939], ['left square bracket08', 0.6059040612950153], ['left curly brace08', 0.6021830509763682], ['check05', 0.5989220405421456], ['check07', 0.5985230158531845], ['left curly brace03', 0.5966959303670025], ['v07', 0.5953034529039337], ['v09', 0.593732870536003], ['right square bracket03', 0.5754156775733963], ['right square bracket06', 0.5629307153691803], ['rectangle10', 0.5405955696819078], ['star08', 0.5375430731526393], ['caret06', 0.5213026413065502], ['rectangle01', 0.517375983604657], ['caret02', 0.5147634591425057], ['star04', 0.5117414020365094], ['triangle02', 0.47985822963795566], ['triangle03', 0.4646707222622236], ['pig tail10', 0.45836400685350553], ['arrow01', 0.45718592125209], ['pig tail08', 0.42583093334577393], ['circle06', 0.42350728216386624], ['delete08', 0.4170397315925346], ['circle04', 0.41402955013503695], ['delete09', 0.41077235241666676], ['x06', 0.3892744896873527], ['x10', 0.3770022085039434], ['arrow05', 0.36807166897008814]]"
user_0,arrow,1,3,48,"['arrow01', 'arrow09', 'arrow06', 'caret08', 'caret04', 'caret01', 'check07', 'check02', 'check05', 'circle07', 'circle09', 'circle03', 'delete07', 'delete09', 'delete05', 'left curly brace07', 'left curly brace06', 'left curly brace05', 'left square bracket03', 'left square bracket05', 'left square bracket08', 'pig tail02', 'pig tail08', 'pig tail06', 'rectangle06', 'rectangle03', 'rectangle09', 'right curly brace06', 'right curly brace05', 'right curly brace10', 'right square bracket02', 'right square bracket09', 'right square bracket03', 'star10', 'star05', 'star01', 'triangle10', 'triangle08', 'triangle01', 'v05', 'v02', 'v06', 'x01', 'x02', 'x06', 'zig-zag08', 'zig-zag04', 'zig-zag05']",['arrow07'],arrow,1,0.9103688594622855,arrow06,"[['arrow06', 0.9103688594622855], ['arrow01', 0.86963424700557], ['arrow09', 0.843603502422074], ['pig tail06', 0.7151432874147325], ['caret01', 0.6917038834860818], ['caret04', 0.6864812666807488], ['caret08', 0.6794619640258577], ['right curly brace05', 0.6612091159595608], ['pig tail08', 0.6602584325552538], ['x01', 0.6559549001197598], ['pig tail02', 0.648629896346933], ['x02', 0.6422839625430363], ['right square bracket03', 0.5988721631970886], ['x06', 0.5936658474018253], ['star05', 0.5406211708522692], ['delete09', 0.5380605618016149], ['right square bracket09', 0.5380057739977715], ['star10', 0.5270999647650518], ['right square bracket02', 0.5204102235581638], ['delete05', 0.5197996691390274], ['right curly brace06', 0.5157180006209705], ['delete07', 0.5101277219578135], ['right curly brace10', 0.5039728857352255], ['triangle08', 0.4826804003851365], ['rectangle03', 0.4760612767082084], ['rectangle09', 0.46351454791000635], ['zig-zag04', 0.4610449812809233], ['triangle01', 0.4519399631058768], ['rectangle06', 0.44657026777070996], ['star01', 0.4463319594282742], ['zig-zag05', 0.4448677961147943], ['triangle10', 0.4432688510577669], ['zig-zag08', 0.437664608264675], ['circle03', 0.4221226708553327], ['left curly brace05', 0.41219899070816723], ['v02', 0.39470582872395954], ['left curly brace07', 0.38357975051360316], ['circle09', 0.38071342501943917], ['v06', 0.37426818431755493], ['left curly brace06', 0.3719501617554347], ['v05', 0.3665676905574581], ['circle07', 0.3631414822781379], ['left square bracket08', 0.3406623627211566], ['left square bracket03', 0.33174359140172727], ['check07', 0.3293095525553601], ['check02', 0.32469679030698295], ['left square bracket05', 0.3242722046679737], ['check05', 0.3207317372331001]]"
user_0,caret,1,3,48,"['arrow01', 'arrow09', 'arrow06', 'caret08', 'caret04', 'caret01', 'check07', 'check02', 'check05', 'circle07', 'circle09', 'circle03', 'delete07', 'delete09', 'delete05', 'left curly brace07', 'left curly brace06', 'left curly brace05', 'left square bracket03', 'left square bracket05', 'left square bracket08', 'pig tail02', 'pig tail08', 'pig tail06', 'rectangle06', 'rectangle03', 'rectangle09', 'right curly brace06', 'right curly brace05', 'right curly brace10', 'right square bracket02', 'right square bracket09', 'right square bracket03', 'star10', 'star05', 'star01', 'triangle10', 'triangle08', 'triangle01', 'v05', 'v02', 'v06', 'x01', 'x02', 'x06', 'zig-zag08', 'zig-zag04', 'zig-zag05']",['caret07'],caret,1,0.9313856641892508,caret04,"[['caret04', 0.9313856641892508], ['caret08', 0.8948100329783961], ['caret01', 0.8205496305045403], ['right curly brace05', 0.7474020813489122], ['right square bracket03', 0.745925309758549], ['pig tail06', 0.694115247840551], ['arrow01', 0.689892564836762], ['right square bracket09', 0.6723738678282709], ['arrow06', 0.6562305312666553], ['right square bracket02', 0.6470742302476726], ['arrow09', 0.6405501022653846], ['pig tail08', 0.637190845263405], ['delete09', 0.630437864603822], ['delete05', 0.6166798336440039], ['right curly brace10', 0.5996356644014491], ['pig tail02', 0.5903148914770509], ['right curly brace06', 0.5821013213806513], ['x02', 0.525066946000017], ['delete07', 0.5244537274734056], ['x01', 0.5118446667309088], ['left curly brace05', 0.5067193854074603], ['zig-zag08', 0.49285609486318693], ['zig-zag04', 0.49136451108679435], ['zig-zag05', 0.48463502557480886], ['left curly brace07', 0.47692174646343666], ['check07', 0.4682248101623101], ['x06', 0.4627625202578446], ['check05', 0.4459983985994762], ['star10', 0.43574652846649886], ['left curly brace06', 0.42973316668207273], ['left square bracket03', 0.42795222357013996], ['left square bracket08', 0.4275412089957348], ['v05', 0.422731620519045], ['left square bracket05', 0.40354601361729514], ['v06', 0.40289358943264997], ['star01', 0.40077797658812986], ['star05', 0.39521226115326924], ['check02', 0.3920281596319618], ['v02', 0.3904092730809712], ['triangle01', 0.3796650096979377], ['rectangle03', 0.35397461864820634], ['rectangle09', 0.35370916045130607], ['circle03', 0.33914854406533557], ['rectangle06', 0.33884623494177624], ['triangle10', 0.32904847654789715], ['circle09', 0.32903519687392846], ['triangle08', 0.32106922818792405], ['circle07', 0.3005844577329979]]"
